,month,year,state,average_temp,monthly_mean_from_1901_to_2000,centroid_lon,centroid_lat
16835,03,1979,Pennsylvania,27.9,31.2,-77.7995595623,40.8738378455
16836,03,1979,Rhode Island,30.0,32.0,-71.5536120535,41.6760813901
16837,03,1979,South Carolina,48.7,50.3,-80.8961396866,33.9079742468
16838,03,1979,South Dakota,18.8,25.3,-100.230507516,44.4361607025
16839,03,1979,Tennessee,41.6,44.3,-86.3433803654,35.8429870949
16840,03,1979,Texas,51.3,52.9,-99.3506971451,31.4844643819
16841,03,1979,Utah,31.0,33.8,-111.678216374,39.3237947509
16842,03,1979,Vermont,20.6,21.8,-72.6626493581,44.0751958252
16843,03,1979,Virginia,37.4,40.7,-78.8122544727,37.5150238913
16844,03,1979,Washington,36.0,35.8,-120.446866425,47.3809688818
16845,03,1979,West Virginia,33.6,36.8,-80.6137119661,38.6425987436
16846,03,1979,Wisconsin,18.0,22.3,-90.0116942643,44.6380301915
16847,03,1979,Wyoming,25.3,25.7,-107.551454075,42.999642032
16848,04,1979,Alabama,59.7,59.0,-86.8283719359,32.7898321918
16849,04,1979,Arizona,52.2,53.2,-111.664418336,34.2931098705
16850,04,1979,Arkansas,56.1,55.9,-92.4392676639,34.8997453322
16851,04,1979,California,51.4,51.4,-119.610698951,37.2460706736
16852,04,1979,Colorado,38.4,38.1,-105.547824721,38.9985518194
16853,04,1979,Connecticut,42.8,40.7,-72.7257060428,41.6202863352
16854,04,1979,Delaware,48.7,47.4,-75.4004040929,38.8870164548
16855,04,1979,Florida,67.2,66.7,-81.7974638723,28.6284392647
16856,04,1979,Georgia,60.2,59.2,-83.4463418309,32.6492290722
16857,04,1979,Idaho,36.6,36.7,-114.659382348,44.0890895052
16858,04,1979,Illinois,44.3,45.7,-89.1983967614,40.0650409125
16859,04,1979,Indiana,44.9,45.1,-86.2756397346,39.9081412284
16860,04,1979,Iowa,38.2,41.4,-93.5000649605,42.0746268788
16861,04,1979,Kansas,48.2,48.0,-98.3802131736,38.4847081514
16862,04,1979,Kentucky,50.8,50.2,-85.2904560935,37.5266674638
16863,04,1979,Louisiana,63.2,62.6,-92.5856620163,31.0584069584
16864,04,1979,Maine,36.0,32.0,-69.2266474552,45.3714334913
16865,04,1979,Maryland,48.5,47.3,-76.7724546076,39.0369222963
16866,04,1979,Massachusetts,41.5,39.4,-71.7986394244,42.2533023991
16867,04,1979,Michigan,35.9,35.4,-85.4371669561,44.3506813109
16868,04,1979,Minnesota,29.8,33.3,-94.3090126515,46.3163329315
16869,04,1979,Mississippi,60.2,59.6,-89.6652136847,32.750866634
16870,04,1979,Missouri,48.2,49.0,-92.4774101578,38.3676131565
16871,04,1979,Montana,33.8,35.1,-109.645148622,47.0335364218
16872,04,1979,Nebraska,41.7,41.8,-99.8108090713,41.5271489603
16873,04,1979,Nevada,43.1,43.1,-116.65522549,39.3562373462
16874,04,1979,New Hampshire,37.7,34.8,-71.5775941473,43.6856317461
16875,04,1979,New Jersey,46.3,44.3,-74.6607541123,40.1844273633
16876,04,1979,New Mexico,47.0,47.5,-106.108388616,34.4213707591
16877,04,1979,New York,38.8,36.6,-75.5031182762,42.9403901101
16878,04,1979,North Carolina,54.8,53.6,-79.3723797543,35.5415341226
16879,04,1979,North Dakota,27.0,33.1,-100.469321077,47.446338517
16880,04,1979,Ohio,45.0,43.8,-82.7900611953,40.291452206
16881,04,1979,Oklahoma,54.2,54.4,-97.5082927121,35.5834856477
16882,04,1979,Oregon,42.1,41.1,-120.555413394,43.9366481606
16883,04,1979,Pennsylvania,42.8,41.4,-77.7995595623,40.8738378455
16884,04,1979,Rhode Island,43.1,40.9,-71.5536120535,41.6760813901
16885,04,1979,South Carolina,59.2,57.9,-80.8961396866,33.9079742468
16886,04,1979,South Dakota,35.8,37.8,-100.230507516,44.4361607025
16887,04,1979,Tennessee,53.6,53.0,-86.3433803654,35.8429870949
16888,04,1979,Texas,60.8,60.6,-99.3506971451,31.4844643819
16889,04,1979,Utah,40.6,41.3,-111.678216374,39.3237947509
16890,04,1979,Vermont,37.0,33.5,-72.6626493581,44.0751958252
16891,04,1979,Virginia,50.7,49.3,-78.8122544727,37.5150238913
16892,04,1979,Washington,42.6,41.8,-120.446866425,47.3809688818
16893,04,1979,West Virginia,47.1,46.0,-80.6137119661,38.6425987436
16894,04,1979,Wisconsin,33.6,35.4,-90.0116942643,44.6380301915
16895,04,1979,Wyoming,34.8,34.0,-107.551454075,42.999642032
16896,05,1979,Alabama,66.6,66.8,-86.8283719359,32.7898321918
16897,05,1979,Arizona,60.2,60.8,-111.664418336,34.2931098705
16898,05,1979,Arkansas,63.4,64.6,-92.4392676639,34.8997453322
16899,05,1979,California,58.0,57.3,-119.610698951,37.2460706736
16900,05,1979,Colorado,46.5,47.2,-105.547824721,38.9985518194
16901,05,1979,Connecticut,52.8,51.4,-72.7257060428,41.6202863352
16902,05,1979,Delaware,57.6,57.1,-75.4004040929,38.8870164548
16903,05,1979,Florida,72.9,72.1,-81.7974638723,28.6284392647
16904,05,1979,Georgia,67.1,67.0,-83.4463418309,32.6492290722
16905,05,1979,Idaho,44.9,45.1,-114.659382348,44.0890895052
16906,05,1979,Illinois,55.2,56.8,-89.1983967614,40.0650409125
16907,05,1979,Indiana,54.2,56.0,-86.2756397346,39.9081412284
16908,05,1979,Iowa,51.6,53.9,-93.5000649605,42.0746268788
16909,05,1979,Kansas,57.1,58.4,-98.3802131736,38.4847081514
16910,05,1979,Kentucky,58.3,59.8,-85.2904560935,37.5266674638
16911,05,1979,Louisiana,69.4,69.8,-92.5856620163,31.0584069584
16912,05,1979,Maine,46.3,44.4,-69.2266474552,45.3714334913
16913,05,1979,Maryland,57.2,57.3,-76.7724546076,39.0369222963
16914,05,1979,Massachusetts,51.6,50.2,-71.7986394244,42.2533023991
16915,05,1979,Michigan,46.1,47.7,-85.4371669561,44.3506813109
16916,05,1979,Minnesota,43.2,47.7,-94.3090126515,46.3163329315
16917,05,1979,Mississippi,67.0,67.4,-89.6652136847,32.750866634
16918,05,1979,Missouri,58.0,59.3,-92.4774101578,38.3676131565
16919,05,1979,Montana,43.0,45.4,-109.645148622,47.0335364218
16920,05,1979,Nebraska,51.8,53.1,-99.8108090713,41.5271489603
16921,05,1979,Nevada,51.2,50.7,-116.65522549,39.3562373462
16922,05,1979,New Hampshire,48.0,46.7,-71.5775941473,43.6856317461
16923,05,1979,New Jersey,55.4,54.6,-74.6607541123,40.1844273633
16924,05,1979,New Mexico,54.8,55.7,-106.108388616,34.4213707591
16925,05,1979,New York,49.0,48.7,-75.5031182762,42.9403901101
16926,05,1979,North Carolina,62.2,62.1,-79.3723797543,35.5415341226
16927,05,1979,North Dakota,40.8,47.5,-100.469321077,47.446338517
16928,05,1979,Ohio,53.6,54.7,-82.7900611953,40.291452206
16929,05,1979,Oklahoma,62.0,63.8,-97.5082927121,35.5834856477
16930,05,1979,Oregon,47.8,47.2,-120.555413394,43.9366481606
16931,05,1979,Pennsylvania,51.6,52.2,-77.7995595623,40.8738378455
16932,05,1979,Rhode Island,52.8,50.9,-71.5536120535,41.6760813901
16933,05,1979,South Carolina,66.2,66.1,-80.8961396866,33.9079742468
16934,05,1979,South Dakota,47.6,50.4,-100.230507516,44.4361607025
16935,05,1979,Tennessee,61.1,61.9,-86.3433803654,35.8429870949
16936,05,1979,Texas,67.2,68.6,-99.3506971451,31.4844643819
16937,05,1979,Utah,49.9,50.1,-111.678216374,39.3237947509
16938,05,1979,Vermont,47.8,46.1,-72.6626493581,44.0751958252
16939,05,1979,Virginia,58.6,58.6,-78.8122544727,37.5150238913
16940,05,1979,Washington,48.8,48.5,-120.446866425,47.3809688818
16941,05,1979,West Virginia,55.0,55.6,-80.6137119661,38.6425987436
16942,05,1979,Wisconsin,45.7,48.6,-90.0116942643,44.6380301915
16943,05,1979,Wyoming,43.2,43.6,-107.551454075,42.999642032
16944,06,1979,Alabama,72.4,74.1,-86.8283719359,32.7898321918
16945,06,1979,Arizona,69.1,69.7,-111.664418336,34.2931098705
16946,06,1979,Arkansas,70.6,72.5,-92.4392676639,34.8997453322
16947,06,1979,California,66.0,64.4,-119.610698951,37.2460706736
16948,06,1979,Colorado,55.3,56.5,-105.547824721,38.9985518194
16949,06,1979,Connecticut,62.1,61.1,-72.7257060428,41.6202863352
16950,06,1979,Delaware,65.5,66.4,-75.4004040929,38.8870164548
16951,06,1979,Florida,76.8,77.2,-81.7974638723,28.6284392647
16952,06,1979,Georgia,72.5,74.2,-83.4463418309,32.6492290722
16953,06,1979,Idaho,53.9,53.0,-114.659382348,44.0890895052
16954,06,1979,Illinois,66.6,66.7,-89.1983967614,40.0650409125
16955,06,1979,Indiana,65.1,65.9,-86.2756397346,39.9081412284
16956,06,1979,Iowa,63.8,64.4,-93.5000649605,42.0746268788
16957,06,1979,Kansas,67.0,68.3,-98.3802131736,38.4847081514
16958,06,1979,Kentucky,66.6,68.5,-85.2904560935,37.5266674638
16959,06,1979,Louisiana,75.2,76.6,-92.5856620163,31.0584069584
16960,06,1979,Maine,56.9,55.2,-69.2266474552,45.3714334913
16961,06,1979,Maryland,65.2,66.4,-76.7724546076,39.0369222963
16962,06,1979,Massachusetts,61.2,60.0,-71.7986394244,42.2533023991
16963,06,1979,Michigan,57.4,58.5,-85.4371669561,44.3506813109
16964,06,1979,Minnesota,56.3,59.0,-94.3090126515,46.3163329315
16965,06,1979,Mississippi,73.1,74.8,-89.6652136847,32.750866634
16966,06,1979,Missouri,67.7,68.6,-92.4774101578,38.3676131565
16967,06,1979,Montana,53.9,54.3,-109.645148622,47.0335364218
16968,06,1979,Nebraska,62.0,63.3,-99.8108090713,41.5271489603
16969,06,1979,Nevada,60.6,59.4,-116.65522549,39.3562373462
16970,06,1979,New Hampshire,58.4,57.1,-71.5775941473,43.6856317461
16971,06,1979,New Jersey,63.8,64.2,-74.6607541123,40.1844273633
16972,06,1979,New Mexico,62.6,64.6,-106.108388616,34.4213707591
16973,06,1979,New York,59.1,59.0,-75.5031182762,42.9403901101
16974,06,1979,North Carolina,67.7,70.0,-79.3723797543,35.5415341226
16975,06,1979,North Dakota,55.9,58.3,-100.469321077,47.446338517
16976,06,1979,Ohio,63.6,64.5,-82.7900611953,40.291452206
16977,06,1979,Oklahoma,70.6,72.5,-97.5082927121,35.5834856477
16978,06,1979,Oregon,55.3,53.8,-120.555413394,43.9366481606
16979,06,1979,Pennsylvania,60.6,61.8,-77.7995595623,40.8738378455
16980,06,1979,Rhode Island,61.7,60.4,-71.5536120535,41.6760813901
16981,06,1979,South Carolina,71.4,73.7,-80.8961396866,33.9079742468
16982,06,1979,South Dakota,59.4,60.9,-100.230507516,44.4361607025
16983,06,1979,Tennessee,68.3,70.0,-86.3433803654,35.8429870949
16984,06,1979,Texas,73.5,76.0,-99.3506971451,31.4844643819
16985,06,1979,Utah,59.4,59.4,-111.678216374,39.3237947509
16986,06,1979,Vermont,58.0,56.6,-72.6626493581,44.0751958252
16987,06,1979,Virginia,65.0,67.0,-78.8122544727,37.5150238913
16988,06,1979,Washington,55.9,54.7,-120.446866425,47.3809688818
16989,06,1979,West Virginia,62.5,64.3,-80.6137119661,38.6425987436
16990,06,1979,Wisconsin,57.4,59.4,-90.0116942643,44.6380301915
16991,06,1979,Wyoming,52.6,53.0,-107.551454075,42.999642032
16992,07,1979,Alabama,77.1,78.7,-86.8283719359,32.7898321918
16993,07,1979,Arizona,76.9,77.0,-111.664418336,34.2931098705
16994,07,1979,Arkansas,76.7,78.4,-92.4392676639,34.8997453322
16995,07,1979,California,72.0,71.4,-119.610698951,37.2460706736
16996,07,1979,Colorado,63.8,64.2,-105.547824721,38.9985518194
16997,07,1979,Connecticut,68.2,68.0,-72.7257060428,41.6202863352
16998,07,1979,Delaware,70.6,73.1,-75.4004040929,38.8870164548
16999,07,1979,Florida,80.6,80.2,-81.7974638723,28.6284392647
17000,07,1979,Georgia,76.6,78.5,-83.4463418309,32.6492290722
17001,07,1979,Idaho,61.6,60.9,-114.659382348,44.0890895052
17002,07,1979,Illinois,72.8,73.5,-89.1983967614,40.0650409125
17003,07,1979,Indiana,71.2,72.5,-86.2756397346,39.9081412284
17004,07,1979,Iowa,70.6,71.5,-93.5000649605,42.0746268788
17005,07,1979,Kansas,75.2,76.1,-98.3802131736,38.4847081514
17006,07,1979,Kentucky,72.2,74.4,-85.2904560935,37.5266674638
17007,07,1979,Louisiana,80.2,80.8,-92.5856620163,31.0584069584
17008,07,1979,Maine,64.2,62.6,-69.2266474552,45.3714334913
17009,07,1979,Maryland,70.4,72.9,-76.7724546076,39.0369222963
17010,07,1979,Massachusetts,67.6,67.0,-71.7986394244,42.2533023991
17011,07,1979,Michigan,65.0,65.7,-85.4371669561,44.3506813109
17012,07,1979,Minnesota,65.8,66.3,-94.3090126515,46.3163329315
17013,07,1979,Mississippi,78.4,79.5,-89.6652136847,32.750866634
17014,07,1979,Missouri,74.0,75.3,-92.4774101578,38.3676131565
17015,07,1979,Montana,62.6,62.0,-109.645148622,47.0335364218
17016,07,1979,Nebraska,70.4,71.4,-99.8108090713,41.5271489603
17017,07,1979,Nevada,68.4,68.1,-116.65522549,39.3562373462
17018,07,1979,New Hampshire,65.2,64.1,-71.5775941473,43.6856317461
17019,07,1979,New Jersey,69.4,71.0,-74.6607541123,40.1844273633
17020,07,1979,New Mexico,69.8,70.9,-106.108388616,34.4213707591
17021,07,1979,New York,65.6,65.8,-75.5031182762,42.9403901101
17022,07,1979,North Carolina,72.3,75.2,-79.3723797543,35.5415341226
17023,07,1979,North Dakota,66.6,66.0,-100.469321077,47.446338517
17024,07,1979,Ohio,69.4,71.0,-82.7900611953,40.291452206
17025,07,1979,Oklahoma,78.0,79.3,-97.5082927121,35.5834856477
17026,07,1979,Oregon,62.0,61.0,-120.555413394,43.9366481606
17027,07,1979,Pennsylvania,66.6,68.2,-77.7995595623,40.8738378455
17028,07,1979,Rhode Island,68.0,67.5,-71.5536120535,41.6760813901
17029,07,1979,South Carolina,75.8,78.4,-80.8961396866,33.9079742468
17030,07,1979,South Dakota,68.6,69.2,-100.230507516,44.4361607025
17031,07,1979,Tennessee,73.6,75.5,-86.3433803654,35.8429870949
17032,07,1979,Texas,79.6,81.0,-99.3506971451,31.4844643819
17033,07,1979,Utah,67.8,67.7,-111.678216374,39.3237947509
17034,07,1979,Vermont,64.4,63.4,-72.6626493581,44.0751958252
17035,07,1979,Virginia,70.0,72.8,-78.8122544727,37.5150238913
17036,07,1979,Washington,62.1,60.9,-120.446866425,47.3809688818
17037,07,1979,West Virginia,67.6,70.0,-80.6137119661,38.6425987436
17038,07,1979,Wisconsin,65.6,66.5,-90.0116942643,44.6380301915
17039,07,1979,Wyoming,61.7,61.4,-107.551454075,42.999642032
17040,08,1979,Alabama,78.7,79.6,-86.8283719359,32.7898321918
17041,08,1979,Arizona,77.6,78.7,-111.664418336,34.2931098705
17042,08,1979,Arkansas,78.2,79.9,-92.4392676639,34.8997453322
17043,08,1979,California,73.2,74.2,-119.610698951,37.2460706736
17044,08,1979,Colorado,65.6,66.2,-105.547824721,38.9985518194
17045,08,1979,Connecticut,70.4,69.6,-72.7257060428,41.6202863352
17046,08,1979,Delaware,74.0,74.6,-75.4004040929,38.8870164548
17047,08,1979,Florida,81.6,81.1,-81.7974638723,28.6284392647
17048,08,1979,Georgia,78.6,79.4,-83.4463418309,32.6492290722
17049,08,1979,Idaho,64.6,64.4,-114.659382348,44.0890895052
17050,08,1979,Illinois,73.1,74.4,-89.1983967614,40.0650409125
17051,08,1979,Indiana,71.6,73.4,-86.2756397346,39.9081412284
17052,08,1979,Iowa,71.6,72.7,-93.5000649605,42.0746268788
17053,08,1979,Kansas,76.6,78.0,-98.3802131736,38.4847081514
17054,08,1979,Kentucky,73.8,75.6,-85.2904560935,37.5266674638
17055,08,1979,Louisiana,81.4,81.8,-92.5856620163,31.0584069584
17056,08,1979,Maine,64.6,64.2,-69.2266474552,45.3714334913
17057,08,1979,Maryland,73.2,74.1,-76.7724546076,39.0369222963
17058,08,1979,Massachusetts,69.6,68.6,-71.7986394244,42.2533023991
17059,08,1979,Michigan,65.6,67.0,-85.4371669561,44.3506813109
17060,08,1979,Minnesota,66.4,67.6,-94.3090126515,46.3163329315
17061,08,1979,Mississippi,79.8,80.5,-89.6652136847,32.750866634
17062,08,1979,Missouri,75.4,76.9,-92.4774101578,38.3676131565
17063,08,1979,Montana,65.2,64.8,-109.645148622,47.0335364218
17064,08,1979,Nebraska,72.0,73.4,-99.8108090713,41.5271489603
17065,08,1979,Nevada,70.2,71.1,-116.65522549,39.3562373462
17066,08,1979,New Hampshire,66.0,65.3,-71.5775941473,43.6856317461
17067,08,1979,New Jersey,72.6,72.5,-74.6607541123,40.1844273633
17068,08,1979,New Mexico,70.9,71.8,-106.108388616,34.4213707591
17069,08,1979,New York,67.0,67.1,-75.5031182762,42.9403901101
17070,08,1979,North Carolina,75.3,76.3,-79.3723797543,35.5415341226
17071,08,1979,North Dakota,67.3,68.0,-100.469321077,47.446338517
17072,08,1979,Ohio,70.2,71.9,-82.7900611953,40.291452206
17073,08,1979,Oklahoma,79.8,81.3,-97.5082927121,35.5834856477
17074,08,1979,Oregon,64.6,64.3,-120.555413394,43.9366481606
17075,08,1979,Pennsylvania,68.6,69.4,-77.7995595623,40.8738378455
17076,08,1979,Rhode Island,70.6,69.4,-71.5536120535,41.6760813901
17077,08,1979,South Carolina,78.6,79.3,-80.8961396866,33.9079742468
17078,08,1979,South Dakota,69.9,71.5,-100.230507516,44.4361607025
17079,08,1979,Tennessee,75.0,76.5,-86.3433803654,35.8429870949
17080,08,1979,Texas,80.8,82.1,-99.3506971451,31.4844643819
17081,08,1979,Utah,70.0,70.5,-111.678216374,39.3237947509
17082,08,1979,Vermont,65.3,64.7,-72.6626493581,44.0751958252
17083,08,1979,Virginia,72.9,73.9,-78.8122544727,37.5150238913
17084,08,1979,Washington,65.0,63.8,-120.446866425,47.3809688818
17085,08,1979,West Virginia,69.7,71.1,-80.6137119661,38.6425987436
17086,08,1979,Wisconsin,66.4,67.6,-90.0116942643,44.6380301915
17087,08,1979,Wyoming,64.2,64.4,-107.551454075,42.999642032
17088,09,1979,Alabama,75.5,77.0,-86.8283719359,32.7898321918
17089,09,1979,Arizona,75.4,74.9,-111.664418336,34.2931098705
17090,09,1979,Arkansas,73.6,76.1,-92.4392676639,34.8997453322
17091,09,1979,California,72.0,71.1,-119.610698951,37.2460706736
17092,09,1979,Colorado,62.0,61.3,-105.547824721,38.9985518194
17093,09,1979,Connecticut,65.2,65.1,-72.7257060428,41.6202863352
17094,09,1979,Delaware,70.9,70.6,-75.4004040929,38.8870164548
17095,09,1979,Florida,80.2,80.1,-81.7974638723,28.6284392647
17096,09,1979,Georgia,75.9,76.7,-83.4463418309,32.6492290722
17097,09,1979,Idaho,61.1,59.1,-114.659382348,44.0890895052
17098,09,1979,Illinois,69.1,69.8,-89.1983967614,40.0650409125
17099,09,1979,Indiana,68.0,69.0,-86.2756397346,39.9081412284
17100,09,1979,Iowa,67.6,67.2,-93.5000649605,42.0746268788
17101,09,1979,Kansas,72.7,72.9,-98.3802131736,38.4847081514
17102,09,1979,Kentucky,70.3,71.7,-85.2904560935,37.5266674638
17103,09,1979,Louisiana,78.0,79.3,-92.5856620163,31.0584069584
17104,09,1979,Maine,58.2,58.9,-69.2266474552,45.3714334913
17105,09,1979,Maryland,70.0,70.1,-76.7724546076,39.0369222963
17106,09,1979,Massachusetts,63.8,64.0,-71.7986394244,42.2533023991
17107,09,1979,Michigan,61.6,62.2,-85.4371669561,44.3506813109
17108,09,1979,Minnesota,61.4,61.5,-94.3090126515,46.3163329315
17109,09,1979,Mississippi,76.0,77.7,-89.6652136847,32.750866634
17110,09,1979,Missouri,70.9,72.2,-92.4774101578,38.3676131565
17111,09,1979,Montana,61.6,59.0,-109.645148622,47.0335364218
17112,09,1979,Nebraska,68.4,67.5,-99.8108090713,41.5271489603
17113,09,1979,Nevada,67.0,65.9,-116.65522549,39.3562373462
17114,09,1979,New Hampshire,59.8,60.3,-71.5775941473,43.6856317461
17115,09,1979,New Jersey,68.8,68.3,-74.6607541123,40.1844273633
17116,09,1979,New Mexico,67.0,67.7,-106.108388616,34.4213707591
17117,09,1979,New York,61.8,62.5,-75.5031182762,42.9403901101
17118,09,1979,North Carolina,72.9,73.0,-79.3723797543,35.5415341226
17119,09,1979,North Dakota,62.4,61.6,-100.469321077,47.446338517
17120,09,1979,Ohio,66.9,67.7,-82.7900611953,40.291452206
17121,09,1979,Oklahoma,75.4,77.0,-97.5082927121,35.5834856477
17122,09,1979,Oregon,62.4,60.7,-120.555413394,43.9366481606
17123,09,1979,Pennsylvania,64.7,65.0,-77.7995595623,40.8738378455
17124,09,1979,Rhode Island,65.8,65.2,-71.5536120535,41.6760813901
17125,09,1979,South Carolina,75.9,76.2,-80.8961396866,33.9079742468
17126,09,1979,South Dakota,66.4,65.3,-100.230507516,44.4361607025
17127,09,1979,Tennessee,71.6,73.1,-86.3433803654,35.8429870949
17128,09,1979,Texas,76.8,78.8,-99.3506971451,31.4844643819
17129,09,1979,Utah,66.4,65.0,-111.678216374,39.3237947509
17130,09,1979,Vermont,59.0,59.8,-72.6626493581,44.0751958252
17131,09,1979,Virginia,69.9,70.2,-78.8122544727,37.5150238913
17132,09,1979,Washington,62.3,60.2,-120.446866425,47.3809688818
17133,09,1979,West Virginia,66.8,67.4,-80.6137119661,38.6425987436
17134,09,1979,Wisconsin,62.0,62.2,-90.0116942643,44.6380301915
17135,09,1979,Wyoming,60.3,58.5,-107.551454075,42.999642032
17136,10,1979,Alabama,67.5,69.3,-86.8283719359,32.7898321918
17137,10,1979,Arizona,69.6,66.6,-111.664418336,34.2931098705
17138,10,1979,Arkansas,66.3,67.3,-92.4392676639,34.8997453322
17139,10,1979,California,66.6,64.0,-119.610698951,37.2460706736
17140,10,1979,Colorado,54.4,51.9,-105.547824721,38.9985518194
17141,10,1979,Connecticut,55.8,56.3,-72.7257060428,41.6202863352
17142,10,1979,Delaware,61.4,61.9,-75.4004040929,38.8870164548
17143,10,1979,Florida,75.8,75.7,-81.7974638723,28.6284392647
17144,10,1979,Georgia,68.1,69.4,-83.4463418309,32.6492290722
17145,10,1979,Idaho,52.4,49.4,-114.659382348,44.0890895052
17146,10,1979,Illinois,60.0,60.4,-89.1983967614,40.0650409125
17147,10,1979,Indiana,59.0,59.8,-86.2756397346,39.9081412284
17148,10,1979,Iowa,57.6,57.1,-93.5000649605,42.0746268788
17149,10,1979,Kansas,64.6,62.6,-98.3802131736,38.4847081514
17150,10,1979,Kentucky,61.1,62.8,-85.2904560935,37.5266674638
17151,10,1979,Louisiana,71.6,72.4,-92.5856620163,31.0584069584
17152,10,1979,Maine,49.6,49.5,-69.2266474552,45.3714334913
17153,10,1979,Maryland,60.6,61.4,-76.7724546076,39.0369222963
17154,10,1979,Massachusetts,54.6,55.1,-71.7986394244,42.2533023991
17155,10,1979,Michigan,52.6,53.0,-85.4371669561,44.3506813109
17156,10,1979,Minnesota,50.8,50.9,-94.3090126515,46.3163329315
17157,10,1979,Mississippi,68.4,69.8,-89.6652136847,32.750866634
17158,10,1979,Missouri,62.3,62.6,-92.4774101578,38.3676131565
17159,10,1979,Montana,52.2,48.5,-109.645148622,47.0335364218
17160,10,1979,Nebraska,59.0,56.9,-99.8108090713,41.5271489603
17161,10,1979,Nevada,59.9,56.2,-116.65522549,39.3562373462
17162,10,1979,New Hampshire,50.7,51.2,-71.5775941473,43.6856317461
17163,10,1979,New Jersey,59.1,59.4,-74.6607541123,40.1844273633
17164,10,1979,New Mexico,61.0,59.3,-106.108388616,34.4213707591
17165,10,1979,New York,52.8,53.4,-75.5031182762,42.9403901101
17166,10,1979,North Carolina,64.0,64.9,-79.3723797543,35.5415341226
17167,10,1979,North Dakota,52.0,50.1,-100.469321077,47.446338517
17168,10,1979,Ohio,57.6,58.6,-82.7900611953,40.291452206
17169,10,1979,Oklahoma,68.2,67.4,-97.5082927121,35.5834856477
